"gID";"T";"x";"y";"itemInCraneID" 
0;9207.0;1015;5;1044;
0;9217.0;1015;5;null;
0;9353.0;335;25;null;
0;9363.0;335;25;2442;
0;9429.0;5;35;2442;
0;9439.0;5;35;null;
0;9505.0;335;25;null;
0;9515.0;335;25;1785;
0;9551.0;155;35;1785;
0;9561.0;155;35;null;
0;9597.0;335;25;null;
0;9607.0;335;25;1753;
0;9743.0;1015;5;1753;
0;9753.0;1015;5;null;
0;9951.0;25;5;null;
0;9961.0;25;5;2630;
0;10007.0;255;15;2630;
0;10017.0;255;15;null;
0;10063.0;25;5;null;
0;10073.0;25;5;2607;
0;10271.0;1015;5;2607;
0;10281.0;1015;5;null;
0;10319.0;825;5;null;
0;10329.0;825;5;2624;
0;10367.0;1015;5;2624;
0;10377.0;1015;5;null;
0;10545.0;175;55;null;
0;10555.0;175;55;1871;
0;10563.0;135;65;1871;
0;10573.0;135;65;null;
0;10581.0;175;55;null;
0;10591.0;175;55;1744;
0;10759.0;1015;5;1744;
0;10769.0;1015;5;null;
0;10817.0;775;35;null;
0;10827.0;775;35;1347;
0;10875.0;1015;5;1347;
0;10885.0;1015;5;null;
0;11091.0;-15;5;null;
0;11101.0;-15;5;2641;
0;11151.0;235;5;2641;
0;11161.0;235;5;null;
0;11161.0;235;5;null;
0;11171.0;235;5;2641;
0;11327.0;1015;5;2641;
0;11337.0;1015;5;null;
0;11539.0;5;5;null;
0;11549.0;5;5;2629;
0;11751.0;1015;5;2629;
0;11761.0;1015;5;null;
0;11837.0;635;85;null;
0;11847.0;635;85;1983;
0;11939.0;175;95;1983;
0;11949.0;175;95;null;
0;12041.0;635;85;null;
0;12051.0;635;85;1829;
0;12127.0;1015;5;1829;
0;12137.0;1015;5;null;
0;12313.0;135;55;null;
0;12323.0;135;55;2488;
0;12355.0;295;65;2488;
0;12365.0;295;65;null;
0;12397.0;135;55;null;
0;12407.0;135;55;1761;
0;12535.0;775;65;1761;
0;12545.0;775;65;null;
0;12673.0;135;55;null;
0;12683.0;135;55;932;
0;12827.0;855;65;932;
0;12837.0;855;65;null;
0;12981.0;135;55;null;
0;12991.0;135;55;876;
0;13167.0;1015;5;876;
0;13177.0;1015;5;null;
0;13351.0;145;25;null;
0;13361.0;145;25;2088;
0;13535.0;1015;5;2088;
0;13545.0;1015;5;null;
0;13751.0;-15;5;null;
0;13761.0;-15;5;2642;
0;13811.0;235;5;2642;
0;13821.0;235;5;null;
0;13871.0;-15;5;null;
0;13881.0;-15;5;2643;
0;13889.0;25;5;2643;
0;13899.0;25;5;null;
0;13907.0;-15;5;null;
0;13917.0;-15;5;2644;
0;13967.0;235;5;2644;
0;13977.0;235;5;null;
0;13977.0;235;5;null;
0;13987.0;235;5;2644;
0;14143.0;1015;5;2644;
0;14153.0;1015;5;null;
0;14167.0;945;95;null;
0;14177.0;945;95;2447;
0;14319.0;235;5;2447;
0;14329.0;235;5;null;
0;14471.0;945;95;null;
0;14481.0;945;95;1356;
0;14505.0;825;5;1356;
0;14515.0;825;5;null;
0;14539.0;945;95;null;
0;14549.0;945;95;1293;
0;14563.0;1015;5;1293;
0;14573.0;1015;5;null;
0;14643.0;665;5;null;
0;14653.0;665;5;2470;
0;14723.0;1015;5;2470;
0;14733.0;1015;5;null;
0;14795.0;705;5;null;
0;14805.0;705;5;2623;
0;14867.0;1015;5;2623;
0;14877.0;1015;5;null;
0;15083.0;-15;5;null;
0;15093.0;-15;5;2645;
0;15237.0;705;5;2645;
0;15247.0;705;5;null;
0;15391.0;-15;5;null;
0;15401.0;-15;5;2646;
0;15405.0;5;5;2646;
0;15415.0;5;5;null;
0;15419.0;-15;5;null;
0;15429.0;-15;5;2647;
0;15437.0;25;5;2647;
0;15447.0;25;5;null;
0;15455.0;-15;5;null;
0;15465.0;-15;5;2648;
0;15515.0;235;5;2648;
0;15525.0;235;5;null;
0;15525.0;235;5;null;
0;15535.0;235;5;2648;
0;15691.0;1015;5;2648;
0;15701.0;1015;5;null;
0;15763.0;705;65;null;
0;15773.0;705;65;2487;
0;15835.0;1015;5;2487;
0;15845.0;1015;5;null;
0;15891.0;785;5;null;
0;15901.0;785;5;2519;
0;15985.0;365;15;2519;
0;15995.0;365;15;null;
0;16079.0;785;5;null;
0;16089.0;785;5;583;
0;16159.0;435;15;583;
0;16169.0;435;15;null;
0;16239.0;785;5;null;
0;16249.0;785;5;446;
0;16295.0;1015;5;446;
0;16305.0;1015;5;null;
0;16449.0;295;25;null;
0;16459.0;295;25;2366;
0;16509.0;545;35;2366;
0;16519.0;545;35;null;
0;16569.0;295;25;null;
0;16579.0;295;25;2278;
0;16723.0;1015;5;2278;
0;16733.0;1015;5;null;
0;16871.0;325;15;null;
0;16881.0;325;15;1258;
0;16979.0;815;25;1258;
0;16989.0;815;25;null;
0;17087.0;325;15;null;
0;17097.0;325;15;983;
0;17235.0;1015;5;983;
0;17245.0;1015;5;null;
0;17433.0;75;5;null;
0;17443.0;75;5;2631;
0;17631.0;1015;5;2631;
0;17641.0;1015;5;null;
0;17843.0;5;5;null;
0;17853.0;5;5;2646;
0;18055.0;1015;5;2646;
0;18065.0;1015;5;null;
0;18225.0;215;25;null;
0;18235.0;215;25;1955;
0;18395.0;1015;5;1955;
0;18405.0;1015;5;null;
0;18561.0;235;5;null;
0;18571.0;235;5;2447;
0;18635.0;555;15;2447;
0;18645.0;555;15;null;
0;18709.0;235;5;null;
0;18719.0;235;5;2642;
0;18875.0;1015;5;2642;
0;18885.0;1015;5;null;
0;18925.0;815;65;null;
0;18935.0;815;65;2123;
0;19015.0;415;75;2123;
0;19025.0;415;75;null;
0;19105.0;815;65;null;
0;19115.0;815;65;2117;
0;19187.0;455;75;2117;
0;19197.0;455;75;null;
0;19269.0;815;65;null;
0;19279.0;815;65;1193;
0;19319.0;1015;5;1193;
0;19329.0;1015;5;null;
0;19475.0;285;15;null;
0;19485.0;285;15;2145;
0;19539.0;15;25;2145;
0;19549.0;15;25;null;
0;19603.0;285;15;null;
0;19613.0;285;15;1401;
0;19759.0;1015;5;1401;
0;19769.0;1015;5;null;
0;19879.0;465;45;null;
0;19889.0;465;45;2256;
0;19955.0;135;55;2256;
0;19965.0;135;55;null;
0;20031.0;465;45;null;
0;20041.0;465;45;1847;
0;20069.0;325;55;1847;
0;20079.0;325;55;null;
0;20107.0;465;45;null;
0;20117.0;465;45;1237;
0;20173.0;745;55;1237;
0;20183.0;745;55;null;
0;20239.0;465;45;null;
0;20249.0;465;45;1021;
0;20359.0;1015;5;1021;
0;20369.0;1015;5;null;
0;20499.0;365;5;null;
0;20509.0;365;5;2616;
0;20525.0;285;15;2616;
0;20535.0;285;15;null;
0;20551.0;365;5;null;
0;20561.0;365;5;2602;
0;20691.0;1015;5;2602;
0;20701.0;1015;5;null;
0;20767.0;685;75;null;
0;20777.0;685;75;2041;
0;20897.0;85;85;2041;
0;20907.0;85;85;null;
0;21027.0;685;75;null;
0;21037.0;685;75;1988;
0;21121.0;265;85;1988;
0;21131.0;265;85;null;
0;21215.0;685;75;null;
0;21225.0;685;75;1876;
0;21291.0;1015;5;1876;
0;21301.0;1015;5;null;
0;21471.0;165;5;null;
0;21481.0;165;5;2634;
0;21651.0;1015;5;2634;
0;21661.0;1015;5;null;
0;21779.0;425;75;null;
0;21789.0;425;75;2505;
0;21809.0;325;85;2505;
0;21819.0;325;85;null;
0;21839.0;425;75;null;
0;21849.0;425;75;1053;
0;21967.0;1015;5;1053;
0;21977.0;1015;5;null;
0;22009.0;855;5;null;
0;22019.0;855;5;2626;
0;22051.0;1015;5;2626;
0;22061.0;1015;5;null;
0;22081.0;915;65;null;
0;22091.0;915;65;1672;
0;22157.0;585;75;1672;
0;22167.0;585;75;null;
0;22233.0;915;65;null;
0;22243.0;915;65;578;
0;22263.0;1015;5;578;
0;22273.0;1015;5;null;
0;22435.0;205;5;null;
0;22445.0;205;5;2636;
0;22607.0;1015;5;2636;
0;22617.0;1015;5;null;
0;22789.0;155;45;null;
0;22799.0;155;45;2538;
0;22945.0;885;55;2538;
0;22955.0;885;55;null;
0;23101.0;155;45;null;
0;23111.0;155;45;665;
0;23283.0;1015;5;665;
0;23293.0;1015;5;null;
0;23447.0;245;5;null;
0;23457.0;245;5;2639;
0;23593.0;925;15;2639;
0;23603.0;925;15;null;
0;23739.0;245;5;null;
0;23749.0;245;5;2612;
0;23903.0;1015;5;2612;
0;23913.0;1015;5;null;
0;24035.0;405;5;null;
0;24045.0;405;5;2618;
0;24167.0;1015;5;2618;
0;24177.0;1015;5;null;
0;24351.0;145;5;null;
0;24361.0;145;5;2633;
0;24535.0;1015;5;2633;
0;24545.0;1015;5;null;
0;24681.0;335;35;null;
0;24691.0;335;35;2267;
0;24827.0;1015;5;2267;
0;24837.0;1015;5;null;
0;24991.0;245;5;null;
0;25001.0;245;5;2601;
0;25155.0;1015;5;2601;
0;25165.0;1015;5;null;
0;25267.0;505;5;null;
0;25277.0;505;5;2621;
0;25355.0;115;15;2621;
0;25365.0;115;15;null;
0;25443.0;505;5;null;
0;25453.0;505;5;2605;
0;25555.0;1015;5;2605;
0;25565.0;1015;5;null;
0;25661.0;535;95;null;
0;25671.0;535;95;2318;
0;25767.0;1015;5;2318;
0;25777.0;1015;5;null;
0;25965.0;75;5;null;
0;25975.0;75;5;2608;
0;26163.0;1015;5;2608;
0;26173.0;1015;5;null;
0;26185.0;955;5;null;
0;26195.0;955;5;2628;
0;26207.0;1015;5;2628;
0;26217.0;1015;5;null;
0;26399.0;105;5;null;
0;26409.0;105;5;2137;
0;26415.0;135;15;2137;
0;26425.0;135;15;null;
0;26431.0;105;5;null;
0;26441.0;105;5;1229;
0;26459.0;195;15;1229;
0;26469.0;195;15;null;
0;26487.0;105;5;null;
0;26497.0;105;5;594;
0;26679.0;1015;5;594;
0;26689.0;1015;5;null;
0;26895.0;-15;5;null;
0;26905.0;-15;5;2649;
0;26929.0;105;5;2649;
0;26939.0;105;5;null;
